index,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
504,0 days 01:04:31.467000,SAR,2,0 days 00:01:51.967000,1.0,1.0,0 days 00:17:42.265000,,,0 days 00:00:43.494000,0 days 00:00:35.176000,,0 days 01:03:56.340000,0 days 01:04:31.559000,193.0,178.0,201.0,305.0,False,MEDIUM,1.0,True,Williams,0 days 01:02:39.217000,2023-10-22 19:03:41.450,1,17.0,False,,False,False
505,0 days 01:06:16.858000,SAR,2,0 days 00:01:45.391000,2.0,1.0,,,0 days 00:00:28.681000,0 days 00:00:41.496000,0 days 00:00:35.214000,0 days 01:05:00.142000,0 days 01:05:41.638000,0 days 01:06:16.852000,195.0,180.0,201.0,308.0,True,MEDIUM,2.0,True,Williams,0 days 01:04:31.467000,2023-10-22 19:05:33.700,1,17.0,False,,False,True
506,0 days 01:08:01.615000,SAR,2,0 days 00:01:44.757000,3.0,1.0,,,0 days 00:00:28.417000,0 days 00:00:41.377000,0 days 00:00:34.963000,0 days 01:06:45.269000,0 days 01:07:26.646000,0 days 01:08:01.609000,198.0,172.0,200.0,319.0,True,MEDIUM,3.0,True,Williams,0 days 01:06:16.858000,2023-10-22 19:07:19.091,1,17.0,False,,False,True
507,0 days 01:09:47.038000,SAR,2,0 days 00:01:45.423000,4.0,1.0,,,0 days 00:00:28.376000,0 days 00:00:41.706000,0 days 00:00:35.341000,0 days 01:08:29.985000,0 days 01:09:11.691000,0 days 01:09:47.032000,196.0,179.0,201.0,310.0,False,MEDIUM,4.0,True,Williams,0 days 01:08:01.615000,2023-10-22 19:09:03.848,1,16.0,False,,False,True
508,0 days 01:11:30.774000,SAR,2,0 days 00:01:43.736000,5.0,1.0,,,0 days 00:00:28.112000,0 days 00:00:41.166000,0 days 00:00:34.458000,0 days 01:10:15.144000,0 days 01:10:56.310000,0 days 01:11:30.768000,195.0,179.0,200.0,322.0,True,MEDIUM,5.0,True,Williams,0 days 01:09:47.038000,2023-10-22 19:10:49.271,1,16.0,False,,False,True
509,0 days 01:13:14.418000,SAR,2,0 days 00:01:43.644000,6.0,1.0,,,0 days 00:00:28.185000,0 days 00:00:41.180000,0 days 00:00:34.279000,0 days 01:11:58.953000,0 days 01:12:40.133000,0 days 01:13:14.412000,200.0,181.0,200.0,313.0,True,MEDIUM,6.0,True,Williams,0 days 01:11:30.774000,2023-10-22 19:12:33.007,1,16.0,False,,False,True
510,0 days 01:14:59.358000,SAR,2,0 days 00:01:44.940000,7.0,1.0,,,0 days 00:00:27.973000,0 days 00:00:42.005000,0 days 00:00:34.962000,0 days 01:13:42.385000,0 days 01:14:24.390000,0 days 01:14:59.352000,,176.0,201.0,324.0,False,MEDIUM,7.0,True,Williams,0 days 01:13:14.418000,2023-10-22 19:14:16.651,1,17.0,False,,False,True
511,0 days 01:16:43.638000,SAR,2,0 days 00:01:44.280000,8.0,1.0,,,0 days 00:00:28.137000,0 days 00:00:41.739000,0 days 00:00:34.404000,0 days 01:15:27.489000,0 days 01:16:09.228000,0 days 01:16:43.632000,203.0,183.0,199.0,304.0,False,MEDIUM,8.0,True,Williams,0 days 01:14:59.358000,2023-10-22 19:16:01.591,1,17.0,False,,False,True
512,0 days 01:18:27.362000,SAR,2,0 days 00:01:43.724000,9.0,1.0,,,0 days 00:00:28.047000,0 days 00:00:41.373000,0 days 00:00:34.304000,0 days 01:17:11.679000,0 days 01:17:53.052000,0 days 01:18:27.356000,208.0,182.0,197.0,303.0,False,MEDIUM,9.0,True,Williams,0 days 01:16:43.638000,2023-10-22 19:17:45.871,1,17.0,False,,False,True
513,0 days 01:20:11.550000,SAR,2,0 days 00:01:44.188000,10.0,1.0,,,0 days 00:00:28.016000,0 days 00:00:41.628000,0 days 00:00:34.544000,0 days 01:18:55.372000,0 days 01:19:37,0 days 01:20:11.544000,206.0,181.0,197.0,305.0,False,MEDIUM,10.0,True,Williams,0 days 01:18:27.362000,2023-10-22 19:19:29.595,1,15.0,False,,False,True
514,0 days 01:21:55.120000,SAR,2,0 days 00:01:43.570000,11.0,1.0,,0 days 01:21:54.055000,0 days 00:00:27.824000,0 days 00:00:41.420000,0 days 00:00:34.326000,0 days 01:20:39.368000,0 days 01:21:20.788000,0 days 01:21:55.114000,205.0,180.0,,309.0,False,MEDIUM,11.0,True,Williams,0 days 01:20:11.550000,2023-10-22 19:21:13.783,1,12.0,False,,False,False
515,0 days 01:23:59.256000,SAR,2,0 days 00:02:04.136000,12.0,2.0,0 days 01:22:19.071000,,0 days 00:00:49.151000,0 days 00:00:40.688000,0 days 00:00:34.297000,0 days 01:22:44.265000,0 days 01:23:24.953000,0 days 01:23:59.250000,206.0,184.0,200.0,325.0,False,HARD,1.0,True,Williams,0 days 01:21:55.120000,2023-10-22 19:22:57.353,1,18.0,True,TRACK LIMITS AT TURN 19 LAP 12 ,False,False
516,0 days 01:25:42.439000,SAR,2,0 days 00:01:43.183000,13.0,2.0,,,0 days 00:00:28.314000,0 days 00:00:40.935000,0 days 00:00:33.934000,0 days 01:24:27.564000,0 days 01:25:08.499000,0 days 01:25:42.433000,203.0,179.0,201.0,318.0,True,HARD,2.0,True,Williams,0 days 01:23:59.256000,2023-10-22 19:25:01.489,1,17.0,False,,False,True
517,0 days 01:27:25.538000,SAR,2,0 days 00:01:43.099000,14.0,2.0,,,0 days 00:00:27.804000,0 days 00:00:41.102000,0 days 00:00:34.193000,0 days 01:26:10.237000,0 days 01:26:51.339000,0 days 01:27:25.532000,207.0,182.0,200.0,298.0,True,HARD,3.0,True,Williams,0 days 01:25:42.439000,2023-10-22 19:26:44.672,1,17.0,False,,False,True
518,0 days 01:29:08.231000,SAR,2,0 days 00:01:42.693000,15.0,2.0,,,0 days 00:00:27.765000,0 days 00:00:40.957000,0 days 00:00:33.971000,0 days 01:27:53.297000,0 days 01:28:34.254000,0 days 01:29:08.225000,204.0,183.0,200.0,299.0,True,HARD,4.0,True,Williams,0 days 01:27:25.538000,2023-10-22 19:28:27.771,1,17.0,False,,False,True
519,0 days 01:30:51.302000,SAR,2,0 days 00:01:43.071000,16.0,2.0,,,0 days 00:00:27.897000,0 days 00:00:41.173000,0 days 00:00:34.001000,0 days 01:29:36.122000,0 days 01:30:17.295000,0 days 01:30:51.296000,203.0,179.0,200.0,299.0,False,HARD,5.0,True,Williams,0 days 01:29:08.231000,2023-10-22 19:30:10.464,1,17.0,False,,False,True
520,0 days 01:32:33.717000,SAR,2,0 days 00:01:42.415000,17.0,2.0,,,0 days 00:00:27.726000,0 days 00:00:40.896000,0 days 00:00:33.793000,0 days 01:31:19.022000,0 days 01:31:59.918000,0 days 01:32:33.711000,207.0,182.0,200.0,301.0,True,HARD,6.0,True,Williams,0 days 01:30:51.302000,2023-10-22 19:31:53.535,1,17.0,False,,False,True
521,0 days 01:34:16.177000,SAR,2,0 days 00:01:42.460000,18.0,2.0,,,0 days 00:00:27.768000,0 days 00:00:40.931000,0 days 00:00:33.761000,0 days 01:33:01.479000,0 days 01:33:42.410000,0 days 01:34:16.171000,206.0,182.0,198.0,300.0,False,HARD,7.0,True,Williams,0 days 01:32:33.717000,2023-10-22 19:33:35.950,1,17.0,False,,False,True
522,0 days 01:35:58.658000,SAR,2,0 days 00:01:42.481000,19.0,2.0,,,0 days 00:00:27.767000,0 days 00:00:40.702000,0 days 00:00:34.012000,0 days 01:34:43.938000,0 days 01:35:24.640000,0 days 01:35:58.652000,204.0,182.0,199.0,301.0,False,HARD,8.0,True,Williams,0 days 01:34:16.177000,2023-10-22 19:35:18.410,1,17.0,False,,False,True
523,0 days 01:37:41.435000,SAR,2,0 days 00:01:42.777000,20.0,2.0,,,0 days 00:00:27.666000,0 days 00:00:41.214000,0 days 00:00:33.897000,0 days 01:36:26.318000,0 days 01:37:07.532000,0 days 01:37:41.429000,206.0,183.0,199.0,303.0,False,HARD,9.0,True,Williams,0 days 01:35:58.658000,2023-10-22 19:37:00.891,1,15.0,False,,False,True
524,0 days 01:39:25.022000,SAR,2,0 days 00:01:43.587000,21.0,2.0,,,0 days 00:00:27.794000,0 days 00:00:41.627000,0 days 00:00:34.166000,0 days 01:38:09.223000,0 days 01:38:50.850000,0 days 01:39:25.016000,203.0,182.0,195.0,301.0,False,HARD,10.0,True,Williams,0 days 01:37:41.435000,2023-10-22 19:38:43.668,1,15.0,False,,False,True
525,0 days 01:41:08.236000,SAR,2,0 days 00:01:43.214000,22.0,2.0,,,0 days 00:00:27.766000,0 days 00:00:41.346000,0 days 00:00:34.102000,0 days 01:39:52.782000,0 days 01:40:34.128000,0 days 01:41:08.230000,202.0,181.0,199.0,305.0,False,HARD,11.0,True,Williams,0 days 01:39:25.022000,2023-10-22 19:40:27.255,1,15.0,False,,False,True
526,0 days 01:42:51.968000,SAR,2,0 days 00:01:43.732000,23.0,2.0,,,0 days 00:00:27.849000,0 days 00:00:41.640000,0 days 00:00:34.243000,0 days 01:41:36.079000,0 days 01:42:17.719000,0 days 01:42:51.962000,207.0,182.0,199.0,298.0,False,HARD,12.0,True,Williams,0 days 01:41:08.236000,2023-10-22 19:42:10.469,1,14.0,False,,False,True
527,0 days 01:44:35.422000,SAR,2,0 days 00:01:43.454000,24.0,2.0,,,0 days 00:00:27.916000,0 days 00:00:41.427000,0 days 00:00:34.111000,0 days 01:43:19.878000,0 days 01:44:01.305000,0 days 01:44:35.416000,,183.0,199.0,301.0,False,HARD,13.0,True,Williams,0 days 01:42:51.968000,2023-10-22 19:43:54.201,1,14.0,False,,False,True
528,0 days 01:46:18.656000,SAR,2,0 days 00:01:43.234000,25.0,2.0,,,0 days 00:00:27.793000,0 days 00:00:41.393000,0 days 00:00:34.048000,0 days 01:45:03.209000,0 days 01:45:44.602000,0 days 01:46:18.650000,203.0,183.0,197.0,302.0,False,HARD,14.0,True,Williams,0 days 01:44:35.422000,2023-10-22 19:45:37.655,1,14.0,False,,False,True
529,0 days 01:48:02.606000,SAR,2,0 days 00:01:43.950000,26.0,2.0,,,0 days 00:00:27.873000,0 days 00:00:41.476000,0 days 00:00:34.601000,0 days 01:46:46.523000,0 days 01:47:27.999000,0 days 01:48:02.600000,206.0,173.0,201.0,322.0,False,HARD,15.0,True,Williams,0 days 01:46:18.656000,2023-10-22 19:47:20.889,1,15.0,False,,False,True
530,0 days 01:49:46.672000,SAR,2,0 days 00:01:44.066000,27.0,2.0,,,0 days 00:00:27.969000,0 days 00:00:41.856000,0 days 00:00:34.241000,0 days 01:48:30.569000,0 days 01:49:12.425000,0 days 01:49:46.666000,195.0,179.0,199.0,322.0,False,HARD,16.0,True,Williams,0 days 01:48:02.606000,2023-10-22 19:49:04.839,1,14.0,False,,False,True
531,0 days 01:51:30.072000,SAR,2,0 days 00:01:43.400000,28.0,2.0,,,0 days 00:00:27.805000,0 days 00:00:41.608000,0 days 00:00:33.987000,0 days 01:50:14.471000,0 days 01:50:56.079000,0 days 01:51:30.066000,205.0,182.0,199.0,301.0,False,HARD,17.0,True,Williams,0 days 01:49:46.672000,2023-10-22 19:50:48.905,1,14.0,False,,False,True
532,0 days 01:53:12.976000,SAR,2,0 days 00:01:42.904000,29.0,2.0,,,0 days 00:00:27.634000,0 days 00:00:41.256000,0 days 00:00:34.014000,0 days 01:51:57.700000,0 days 01:52:38.956000,0 days 01:53:12.970000,206.0,183.0,197.0,301.0,False,HARD,18.0,True,Williams,0 days 01:51:30.072000,2023-10-22 19:52:32.305,1,13.0,False,,False,True
533,0 days 01:54:56.015000,SAR,2,0 days 00:01:43.039000,30.0,2.0,,,0 days 00:00:27.737000,0 days 00:00:41.343000,0 days 00:00:33.959000,0 days 01:53:40.707000,0 days 01:54:22.050000,0 days 01:54:56.009000,209.0,183.0,200.0,302.0,False,HARD,19.0,True,Williams,0 days 01:53:12.976000,2023-10-22 19:54:15.209,1,12.0,False,,False,True
534,0 days 01:56:39.698000,SAR,2,0 days 00:01:43.683000,31.0,2.0,,,0 days 00:00:27.737000,0 days 00:00:41.887000,0 days 00:00:34.059000,,0 days 01:56:05.633000,0 days 01:56:39.692000,206.0,181.0,201.0,301.0,False,HARD,20.0,True,Williams,0 days 01:54:56.015000,2023-10-22 19:55:58.248,1,13.0,False,,False,True
535,0 days 01:58:23.651000,SAR,2,0 days 00:01:43.953000,32.0,2.0,,0 days 01:58:22.610000,0 days 00:00:27.845000,0 days 00:00:41.873000,0 days 00:00:34.235000,0 days 01:57:07.537000,0 days 01:57:49.410000,0 days 01:58:23.645000,,182.0,,302.0,False,HARD,21.0,True,Williams,0 days 01:56:39.698000,2023-10-22 19:57:41.931,1,13.0,True,TRACK LIMITS AT TURN 11 LAP 32 ,False,False
536,0 days 02:00:26.847000,SAR,2,0 days 00:02:03.196000,33.0,3.0,0 days 01:58:48.203000,,0 days 00:00:49.066000,0 days 00:00:40.750000,0 days 00:00:33.380000,0 days 01:59:12.711000,0 days 01:59:53.461000,0 days 02:00:26.841000,213.0,183.0,206.0,300.0,False,MEDIUM,1.0,False,Williams,0 days 01:58:23.651000,2023-10-22 19:59:25.884,1,17.0,False,,False,False
537,0 days 02:02:08.085000,SAR,2,0 days 00:01:41.238000,34.0,3.0,,,0 days 00:00:27.673000,0 days 00:00:40.090000,0 days 00:00:33.475000,0 days 02:00:54.514000,0 days 02:01:34.604000,0 days 02:02:08.079000,206.0,185.0,203.0,321.0,True,MEDIUM,2.0,False,Williams,0 days 02:00:26.847000,2023-10-22 20:01:29.080,1,16.0,False,,False,True
538,0 days 02:03:49.715000,SAR,2,0 days 00:01:41.630000,35.0,3.0,,,0 days 00:00:27.395000,0 days 00:00:40.638000,0 days 00:00:33.597000,0 days 02:02:35.474000,0 days 02:03:16.112000,0 days 02:03:49.709000,210.0,186.0,204.0,319.0,False,MEDIUM,3.0,False,Williams,0 days 02:02:08.085000,2023-10-22 20:03:10.318,1,16.0,False,,False,True
539,0 days 02:05:31.256000,SAR,2,0 days 00:01:41.541000,36.0,3.0,,,0 days 00:00:27.377000,0 days 00:00:40.699000,0 days 00:00:33.465000,0 days 02:04:17.086000,0 days 02:04:57.785000,0 days 02:05:31.250000,209.0,185.0,202.0,321.0,False,MEDIUM,4.0,False,Williams,0 days 02:03:49.715000,2023-10-22 20:04:51.948,1,16.0,False,,False,True
540,0 days 02:07:13.094000,SAR,2,0 days 00:01:41.838000,37.0,3.0,,,0 days 00:00:27.432000,0 days 00:00:40.935000,0 days 00:00:33.471000,0 days 02:05:58.682000,0 days 02:06:39.617000,0 days 02:07:13.088000,,188.0,204.0,304.0,False,MEDIUM,5.0,False,Williams,0 days 02:05:31.256000,2023-10-22 20:06:33.489,1,16.0,False,,False,True
541,0 days 02:08:54.664000,SAR,2,0 days 00:01:41.570000,38.0,3.0,,,0 days 00:00:27.279000,0 days 00:00:40.519000,0 days 00:00:33.772000,0 days 02:07:40.367000,0 days 02:08:20.886000,0 days 02:08:54.658000,208.0,187.0,199.0,323.0,False,MEDIUM,6.0,False,Williams,0 days 02:07:13.094000,2023-10-22 20:08:15.327,1,15.0,False,,False,True
542,0 days 02:10:36.161000,SAR,2,0 days 00:01:41.497000,39.0,3.0,,,0 days 00:00:27.373000,0 days 00:00:40.732000,0 days 00:00:33.392000,0 days 02:09:22.031000,0 days 02:10:02.763000,0 days 02:10:36.155000,214.0,184.0,202.0,305.0,False,MEDIUM,7.0,False,Williams,0 days 02:08:54.664000,2023-10-22 20:09:56.897,1,15.0,False,,False,True
543,0 days 02:12:17.450000,SAR,2,0 days 00:01:41.289000,40.0,3.0,,,0 days 00:00:27.247000,0 days 00:00:40.640000,0 days 00:00:33.402000,0 days 02:11:03.402000,0 days 02:11:44.042000,0 days 02:12:17.444000,216.0,182.0,202.0,307.0,False,MEDIUM,8.0,False,Williams,0 days 02:10:36.161000,2023-10-22 20:11:38.394,1,15.0,False,,False,True
544,0 days 02:13:58.882000,SAR,2,0 days 00:01:41.432000,41.0,3.0,,,0 days 00:00:27.272000,0 days 00:00:40.816000,0 days 00:00:33.344000,0 days 02:12:44.716000,0 days 02:13:25.532000,0 days 02:13:58.876000,,184.0,202.0,308.0,False,MEDIUM,9.0,False,Williams,0 days 02:12:17.450000,2023-10-22 20:13:19.683,1,15.0,True,TRACK LIMITS AT TURN 19 LAP 41 ,False,True
545,0 days 02:15:40.547000,SAR,2,0 days 00:01:41.665000,42.0,3.0,,,0 days 00:00:27.487000,0 days 00:00:40.791000,0 days 00:00:33.387000,0 days 02:14:26.363000,0 days 02:15:07.154000,0 days 02:15:40.541000,211.0,183.0,202.0,303.0,False,MEDIUM,10.0,False,Williams,0 days 02:13:58.882000,2023-10-22 20:15:01.115,1,15.0,False,,False,True
546,0 days 02:17:22.353000,SAR,2,0 days 00:01:41.806000,43.0,3.0,,,0 days 00:00:27.382000,0 days 00:00:40.825000,0 days 00:00:33.599000,0 days 02:16:07.923000,0 days 02:16:48.748000,0 days 02:17:22.347000,214.0,187.0,202.0,302.0,False,MEDIUM,11.0,False,Williams,0 days 02:15:40.547000,2023-10-22 20:16:42.780,1,15.0,False,,False,True
547,0 days 02:19:03.927000,SAR,2,0 days 00:01:41.574000,44.0,3.0,,,0 days 00:00:27.270000,0 days 00:00:40.865000,0 days 00:00:33.439000,0 days 02:17:49.617000,0 days 02:18:30.482000,0 days 02:19:03.921000,215.0,184.0,203.0,304.0,False,MEDIUM,12.0,False,Williams,0 days 02:17:22.353000,2023-10-22 20:18:24.586,1,15.0,False,,False,True
548,0 days 02:20:45.896000,SAR,2,0 days 00:01:41.969000,45.0,3.0,,,0 days 00:00:27.447000,0 days 00:00:40.955000,0 days 00:00:33.567000,0 days 02:19:31.368000,0 days 02:20:12.323000,0 days 02:20:45.890000,210.0,181.0,202.0,326.0,False,MEDIUM,13.0,False,Williams,0 days 02:19:03.927000,2023-10-22 20:20:06.160,1,14.0,False,,False,True
549,0 days 02:22:27.932000,SAR,2,0 days 00:01:42.036000,46.0,3.0,,,0 days 00:00:27.334000,0 days 00:00:41.014000,0 days 00:00:33.688000,0 days 02:21:13.224000,0 days 02:21:54.238000,0 days 02:22:27.926000,213.0,186.0,201.0,302.0,False,MEDIUM,14.0,False,Williams,0 days 02:20:45.896000,2023-10-22 20:21:48.129,1,14.0,False,,False,True
550,0 days 02:24:10.029000,SAR,2,0 days 00:01:42.097000,47.0,3.0,,,0 days 00:00:27.568000,0 days 00:00:40.890000,0 days 00:00:33.639000,0 days 02:22:55.494000,0 days 02:23:36.384000,0 days 02:24:10.023000,209.0,185.0,199.0,303.0,False,MEDIUM,15.0,False,Williams,0 days 02:22:27.932000,2023-10-22 20:23:30.165,1,14.0,False,,False,True
551,0 days 02:25:51.982000,SAR,2,0 days 00:01:41.953000,48.0,3.0,,,0 days 00:00:27.445000,0 days 00:00:41.012000,0 days 00:00:33.496000,0 days 02:24:37.468000,0 days 02:25:18.480000,0 days 02:25:51.976000,212.0,186.0,203.0,304.0,False,MEDIUM,16.0,False,Williams,0 days 02:24:10.029000,2023-10-22 20:25:12.262,1,14.0,False,,False,True
552,0 days 02:27:33.537000,SAR,2,0 days 00:01:41.555000,49.0,3.0,,,0 days 00:00:27.321000,0 days 00:00:40.903000,0 days 00:00:33.331000,0 days 02:26:19.297000,0 days 02:27:00.200000,0 days 02:27:33.531000,213.0,185.0,203.0,303.0,False,MEDIUM,17.0,False,Williams,0 days 02:25:51.982000,2023-10-22 20:26:54.215,1,14.0,False,,False,True
553,0 days 02:29:15.163000,SAR,2,0 days 00:01:41.626000,50.0,3.0,,,0 days 00:00:27.186000,0 days 00:00:40.820000,0 days 00:00:33.620000,0 days 02:28:00.717000,0 days 02:28:41.537000,0 days 02:29:15.157000,211.0,186.0,203.0,305.0,False,MEDIUM,18.0,False,Williams,0 days 02:27:33.537000,2023-10-22 20:28:35.770,1,13.0,False,,False,True
554,0 days 02:30:57.079000,SAR,2,0 days 00:01:41.916000,51.0,3.0,,,0 days 00:00:27.235000,0 days 00:00:40.960000,0 days 00:00:33.721000,0 days 02:29:42.392000,0 days 02:30:23.352000,0 days 02:30:57.073000,212.0,185.0,200.0,305.0,False,MEDIUM,19.0,False,Williams,0 days 02:29:15.163000,2023-10-22 20:30:17.396,1,13.0,False,,False,True
555,0 days 02:32:39.027000,SAR,2,0 days 00:01:41.948000,52.0,3.0,,,0 days 00:00:27.262000,0 days 00:00:40.919000,0 days 00:00:33.767000,0 days 02:31:24.335000,0 days 02:32:05.254000,0 days 02:32:39.021000,214.0,184.0,201.0,329.0,False,MEDIUM,20.0,False,Williams,0 days 02:30:57.079000,2023-10-22 20:31:59.312,1,12.0,False,,False,True
556,0 days 02:34:22.035000,SAR,2,0 days 00:01:43.008000,53.0,3.0,,,0 days 00:00:27.632000,0 days 00:00:41.461000,0 days 00:00:33.915000,0 days 02:33:06.653000,0 days 02:33:48.114000,0 days 02:34:22.029000,211.0,183.0,198.0,304.0,False,MEDIUM,21.0,False,Williams,0 days 02:32:39.027000,2023-10-22 20:33:41.260,1,12.0,False,,False,True
557,0 days 02:36:03.858000,SAR,2,0 days 00:01:41.823000,54.0,3.0,,,0 days 00:00:27.331000,0 days 00:00:40.881000,0 days 00:00:33.611000,0 days 02:34:49.360000,0 days 02:35:30.241000,0 days 02:36:03.852000,,186.0,200.0,308.0,False,MEDIUM,22.0,False,Williams,0 days 02:34:22.035000,2023-10-22 20:35:24.268,1,12.0,False,,False,True
558,0 days 02:37:46.352000,SAR,2,0 days 00:01:42.494000,55.0,3.0,,,0 days 00:00:27.422000,0 days 00:00:41.148000,0 days 00:00:33.924000,0 days 02:36:31.274000,0 days 02:37:12.422000,0 days 02:37:46.346000,214.0,185.0,199.0,306.0,False,MEDIUM,23.0,False,Williams,0 days 02:36:03.858000,2023-10-22 20:37:06.091,1,12.0,False,,False,True
559,0 days 02:39:28.860000,SAR,2,0 days 00:01:42.508000,56.0,3.0,,,0 days 00:00:27.343000,0 days 00:00:41.011000,0 days 00:00:34.154000,0 days 02:38:13.689000,0 days 02:38:54.700000,0 days 02:39:28.854000,217.0,186.0,202.0,308.0,False,MEDIUM,24.0,False,Williams,0 days 02:37:46.352000,2023-10-22 20:38:48.585,2,12.0,False,,False,True
448,0 days 01:04:29.868000,ALB,23,0 days 00:01:50.368000,1.0,1.0,0 days 00:15:53.611000,,,0 days 00:00:43.178000,0 days 00:00:34.458000,,0 days 01:03:55.434000,0 days 01:04:29.980000,193.0,172.0,203.0,302.0,False,MEDIUM,4.0,False,Williams,0 days 01:02:39.217000,2023-10-22 19:03:41.450,1,14.0,False,,False,False
449,0 days 01:06:15.444000,ALB,23,0 days 00:01:45.576000,2.0,1.0,,,0 days 00:00:28.444000,0 days 00:00:42.292000,0 days 00:00:34.840000,0 days 01:04:58.310000,0 days 01:05:40.602000,0 days 01:06:15.442000,189.0,177.0,198.0,299.0,True,MEDIUM,5.0,False,Williams,0 days 01:04:29.868000,2023-10-22 19:05:32.101,1,14.0,False,,False,True
450,0 days 01:08:00.088000,ALB,23,0 days 00:01:44.644000,3.0,1.0,,,0 days 00:00:28.364000,0 days 00:00:41.402000,0 days 00:00:34.878000,0 days 01:06:43.806000,0 days 01:07:25.208000,0 days 01:08:00.086000,199.0,173.0,198.0,307.0,True,MEDIUM,6.0,False,Williams,0 days 01:06:15.444000,2023-10-22 19:07:17.677,1,14.0,False,,False,True
451,0 days 01:09:44.961000,ALB,23,0 days 00:01:44.873000,4.0,1.0,,,0 days 00:00:28.493000,0 days 00:00:41.952000,0 days 00:00:34.428000,0 days 01:08:28.579000,0 days 01:09:10.531000,0 days 01:09:44.959000,198.0,176.0,199.0,324.0,False,MEDIUM,7.0,False,Williams,0 days 01:08:00.088000,2023-10-22 19:09:02.321,1,13.0,False,,False,True
452,0 days 01:11:28.764000,ALB,23,0 days 00:01:43.803000,5.0,1.0,,,0 days 00:00:27.948000,0 days 00:00:41.297000,0 days 00:00:34.558000,0 days 01:10:12.907000,0 days 01:10:54.204000,0 days 01:11:28.762000,200.0,175.0,199.0,303.0,True,MEDIUM,8.0,False,Williams,0 days 01:09:44.961000,2023-10-22 19:10:47.194,1,13.0,False,,False,True
453,0 days 01:13:12.384000,ALB,23,0 days 00:01:43.620000,6.0,1.0,,,0 days 00:00:27.969000,0 days 00:00:41.445000,0 days 00:00:34.206000,0 days 01:11:56.731000,0 days 01:12:38.176000,0 days 01:13:12.382000,203.0,175.0,197.0,304.0,True,MEDIUM,9.0,False,Williams,0 days 01:11:28.764000,2023-10-22 19:12:30.997,1,13.0,False,,False,True
454,0 days 01:14:56.198000,ALB,23,0 days 00:01:43.814000,7.0,1.0,,,0 days 00:00:28.010000,0 days 00:00:41.567000,0 days 00:00:34.237000,0 days 01:13:40.392000,0 days 01:14:21.959000,0 days 01:14:56.196000,205.0,177.0,196.0,298.0,False,MEDIUM,10.0,False,Williams,0 days 01:13:12.384000,2023-10-22 19:14:14.617,1,13.0,False,,False,True
455,0 days 01:16:40.204000,ALB,23,0 days 00:01:44.006000,8.0,1.0,,,0 days 00:00:27.998000,0 days 00:00:41.678000,0 days 00:00:34.330000,0 days 01:15:24.194000,0 days 01:16:05.872000,0 days 01:16:40.202000,204.0,177.0,196.0,301.0,False,MEDIUM,11.0,False,Williams,0 days 01:14:56.198000,2023-10-22 19:15:58.431,1,13.0,False,,False,True
456,0 days 01:18:23.932000,ALB,23,0 days 00:01:43.728000,9.0,1.0,,,0 days 00:00:28.045000,0 days 00:00:41.400000,0 days 00:00:34.283000,0 days 01:17:08.247000,0 days 01:17:49.647000,0 days 01:18:23.930000,208.0,176.0,196.0,301.0,False,MEDIUM,12.0,False,Williams,0 days 01:16:40.204000,2023-10-22 19:17:42.437,1,13.0,False,,False,True
457,0 days 01:20:07.084000,ALB,23,0 days 00:01:43.152000,10.0,1.0,,0 days 01:20:06.073000,0 days 00:00:27.785000,0 days 00:00:41.150000,0 days 00:00:34.217000,0 days 01:18:51.715000,0 days 01:19:32.865000,0 days 01:20:07.082000,209.0,174.0,,305.0,False,MEDIUM,13.0,False,Williams,0 days 01:18:23.932000,2023-10-22 19:19:26.165,1,11.0,False,,False,False
458,0 days 01:22:10.759000,ALB,23,0 days 00:02:03.675000,11.0,2.0,0 days 01:20:30.588000,,0 days 00:00:48.445000,0 days 00:00:41.168000,0 days 00:00:34.062000,0 days 01:20:55.527000,0 days 01:21:36.695000,0 days 01:22:10.757000,209.0,176.0,198.0,302.0,False,HARD,1.0,True,Williams,0 days 01:20:07.084000,2023-10-22 19:21:09.317,1,16.0,False,,False,False
459,0 days 01:23:54.051000,ALB,23,0 days 00:01:43.292000,12.0,2.0,,,0 days 00:00:27.887000,0 days 00:00:41.189000,0 days 00:00:34.216000,0 days 01:22:38.644000,0 days 01:23:19.833000,0 days 01:23:54.049000,205.0,176.0,199.0,301.0,True,HARD,2.0,True,Williams,0 days 01:22:10.759000,2023-10-22 19:23:12.992,1,15.0,False,,False,True
460,0 days 01:25:37.318000,ALB,23,0 days 00:01:43.267000,13.0,2.0,,,0 days 00:00:27.809000,0 days 00:00:41.307000,0 days 00:00:34.151000,0 days 01:24:21.858000,0 days 01:25:03.165000,0 days 01:25:37.316000,209.0,177.0,199.0,298.0,True,HARD,3.0,True,Williams,0 days 01:23:54.051000,2023-10-22 19:24:56.284,1,15.0,False,,False,True
