index,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
614,0 days 01:23:29.089000,BEA,38,0 days 00:01:35.153000,13.0,2.0,,,0 days 00:00:35.641000,0 days 00:00:29.885000,0 days 00:00:29.627000,0 days 01:22:29.548000,0 days 01:22:59.433000,0 days 01:23:29.060000,284.0,316.0,308.0,327.0,False,HARD,6.0,True,Ferrari,0 days 01:21:53.936000,2024-03-09 17:26:09.156,1,11.0,False,,False,True
615,0 days 01:25:04.568000,BEA,38,0 days 00:01:35.479000,14.0,2.0,,,0 days 00:00:35.530000,0 days 00:00:30.013000,0 days 00:00:29.936000,0 days 01:24:04.590000,0 days 01:24:34.603000,0 days 01:25:04.539000,281.0,297.0,292.0,305.0,False,HARD,7.0,True,Ferrari,0 days 01:23:29.089000,2024-03-09 17:27:44.309,1,10.0,False,,False,True
616,0 days 01:26:39.686000,BEA,38,0 days 00:01:35.118000,15.0,2.0,,,0 days 00:00:35.174000,0 days 00:00:29.998000,0 days 00:00:29.946000,0 days 01:25:39.713000,0 days 01:26:09.711000,0 days 01:26:39.657000,,300.0,294.0,306.0,False,HARD,8.0,True,Ferrari,0 days 01:25:04.568000,2024-03-09 17:29:19.788,1,10.0,False,,False,True
617,0 days 01:28:14.401000,BEA,38,0 days 00:01:34.715000,16.0,2.0,,,0 days 00:00:35.076000,0 days 00:00:29.878000,0 days 00:00:29.761000,0 days 01:27:14.733000,0 days 01:27:44.611000,0 days 01:28:14.372000,285.0,312.0,306.0,316.0,True,HARD,9.0,True,Ferrari,0 days 01:26:39.686000,2024-03-09 17:30:54.906,1,10.0,False,,False,True
618,0 days 01:29:49.082000,BEA,38,0 days 00:01:34.681000,17.0,2.0,,,0 days 00:00:34.949000,0 days 00:00:29.850000,0 days 00:00:29.882000,0 days 01:28:49.321000,0 days 01:29:19.171000,0 days 01:29:49.053000,,327.0,307.0,323.0,True,HARD,10.0,True,Ferrari,0 days 01:28:14.401000,2024-03-09 17:32:29.621,1,10.0,False,,False,True
619,0 days 01:31:24.352000,BEA,38,0 days 00:01:35.270000,18.0,2.0,,,0 days 00:00:35.543000,0 days 00:00:29.795000,0 days 00:00:29.932000,0 days 01:30:24.596000,0 days 01:30:54.391000,0 days 01:31:24.323000,286.0,317.0,292.0,328.0,False,HARD,11.0,True,Ferrari,0 days 01:29:49.082000,2024-03-09 17:34:04.302,1,9.0,False,,False,True
620,0 days 01:32:59.968000,BEA,38,0 days 00:01:35.616000,19.0,2.0,,,0 days 00:00:35.914000,0 days 00:00:29.887000,0 days 00:00:29.815000,0 days 01:32:00.237000,0 days 01:32:30.124000,0 days 01:32:59.939000,283.0,314.0,306.0,324.0,False,HARD,12.0,True,Ferrari,0 days 01:31:24.352000,2024-03-09 17:35:39.572,1,10.0,False,,False,True
621,0 days 01:34:34.796000,BEA,38,0 days 00:01:34.828000,20.0,2.0,,,0 days 00:00:35.453000,0 days 00:00:29.793000,0 days 00:00:29.582000,0 days 01:33:35.392000,0 days 01:34:05.185000,0 days 01:34:34.767000,,314.0,311.0,324.0,False,HARD,13.0,True,Ferrari,0 days 01:32:59.968000,2024-03-09 17:37:15.188,1,10.0,False,,False,True
622,0 days 01:36:09.164000,BEA,38,0 days 00:01:34.368000,21.0,2.0,,,0 days 00:00:34.628000,0 days 00:00:29.902000,0 days 00:00:29.838000,0 days 01:35:09.395000,0 days 01:35:39.297000,0 days 01:36:09.135000,,297.0,292.0,303.0,True,HARD,14.0,True,Ferrari,0 days 01:34:34.796000,2024-03-09 17:38:50.016,1,9.0,False,,False,True
623,0 days 01:37:43.723000,BEA,38,0 days 00:01:34.559000,22.0,2.0,,,0 days 00:00:34.844000,0 days 00:00:29.851000,0 days 00:00:29.864000,0 days 01:36:43.979000,0 days 01:37:13.830000,0 days 01:37:43.694000,,295.0,292.0,304.0,False,HARD,15.0,True,Ferrari,0 days 01:36:09.164000,2024-03-09 17:40:24.384,1,9.0,False,,False,True
624,0 days 01:39:17.851000,BEA,38,0 days 00:01:34.128000,23.0,2.0,,,0 days 00:00:34.668000,0 days 00:00:29.649000,0 days 00:00:29.811000,0 days 01:38:18.362000,0 days 01:38:48.011000,0 days 01:39:17.822000,286.0,298.0,291.0,305.0,True,HARD,16.0,True,Ferrari,0 days 01:37:43.723000,2024-03-09 17:41:58.943,1,9.0,False,,False,True
625,0 days 01:40:51.817000,BEA,38,0 days 00:01:33.966000,24.0,2.0,,,0 days 00:00:34.503000,0 days 00:00:29.637000,0 days 00:00:29.826000,0 days 01:39:52.325000,0 days 01:40:21.962000,0 days 01:40:51.788000,287.0,298.0,290.0,306.0,True,HARD,17.0,True,Ferrari,0 days 01:39:17.851000,2024-03-09 17:43:33.071,1,9.0,False,,False,True
626,0 days 01:42:25.741000,BEA,38,0 days 00:01:33.924000,25.0,2.0,,,0 days 00:00:34.546000,0 days 00:00:29.619000,0 days 00:00:29.759000,0 days 01:41:26.334000,0 days 01:41:55.953000,0 days 01:42:25.712000,286.0,298.0,291.0,306.0,True,HARD,18.0,True,Ferrari,0 days 01:40:51.817000,2024-03-09 17:45:07.037,1,9.0,False,,False,True
627,0 days 01:43:59.529000,BEA,38,0 days 00:01:33.788000,26.0,2.0,,,0 days 00:00:34.447000,0 days 00:00:29.616000,0 days 00:00:29.725000,0 days 01:43:00.159000,0 days 01:43:29.775000,0 days 01:43:59.500000,287.0,299.0,292.0,306.0,True,HARD,19.0,True,Ferrari,0 days 01:42:25.741000,2024-03-09 17:46:40.961,1,9.0,False,,False,True
628,0 days 01:45:33.337000,BEA,38,0 days 00:01:33.808000,27.0,2.0,,,0 days 00:00:34.562000,0 days 00:00:29.549000,0 days 00:00:29.697000,0 days 01:44:34.062000,0 days 01:45:03.611000,0 days 01:45:33.308000,,299.0,291.0,307.0,False,HARD,20.0,True,Ferrari,0 days 01:43:59.529000,2024-03-09 17:48:14.749,1,9.0,False,,False,True
629,0 days 01:47:06.976000,BEA,38,0 days 00:01:33.639000,28.0,2.0,,,0 days 00:00:34.428000,0 days 00:00:29.472000,0 days 00:00:29.739000,0 days 01:46:07.736000,0 days 01:46:37.208000,0 days 01:47:06.947000,,299.0,291.0,307.0,True,HARD,21.0,True,Ferrari,0 days 01:45:33.337000,2024-03-09 17:49:48.557,1,9.0,False,,False,True
630,0 days 01:48:40.355000,BEA,38,0 days 00:01:33.379000,29.0,2.0,,,0 days 00:00:34.350000,0 days 00:00:29.366000,0 days 00:00:29.663000,0 days 01:47:41.297000,0 days 01:48:10.663000,0 days 01:48:40.326000,,302.0,293.0,310.0,True,HARD,22.0,True,Ferrari,0 days 01:47:06.976000,2024-03-09 17:51:22.196,1,9.0,False,,False,True
631,0 days 01:50:14.126000,BEA,38,0 days 00:01:33.771000,30.0,2.0,,,0 days 00:00:34.425000,0 days 00:00:29.502000,0 days 00:00:29.844000,0 days 01:49:14.751000,0 days 01:49:44.253000,0 days 01:50:14.097000,286.0,299.0,291.0,305.0,False,HARD,23.0,True,Ferrari,0 days 01:48:40.355000,2024-03-09 17:52:55.575,1,9.0,False,,False,True
632,0 days 01:51:47.572000,BEA,38,0 days 00:01:33.446000,31.0,2.0,,,0 days 00:00:34.401000,0 days 00:00:29.339000,0 days 00:00:29.706000,0 days 01:50:48.498000,0 days 01:51:17.837000,0 days 01:51:47.543000,287.0,299.0,291.0,307.0,False,HARD,24.0,True,Ferrari,0 days 01:50:14.126000,2024-03-09 17:54:29.346,1,9.0,False,,False,True
633,0 days 01:53:20.658000,BEA,38,0 days 00:01:33.086000,32.0,2.0,,,0 days 00:00:34.056000,0 days 00:00:29.388000,0 days 00:00:29.642000,0 days 01:52:21.599000,0 days 01:52:50.987000,0 days 01:53:20.629000,288.0,301.0,292.0,310.0,True,HARD,25.0,True,Ferrari,0 days 01:51:47.572000,2024-03-09 17:56:02.792,1,9.0,False,,False,True
634,0 days 01:54:54.209000,BEA,38,0 days 00:01:33.551000,33.0,2.0,,,0 days 00:00:34.360000,0 days 00:00:29.499000,0 days 00:00:29.692000,0 days 01:53:54.989000,0 days 01:54:24.488000,0 days 01:54:54.180000,286.0,300.0,292.0,306.0,False,HARD,26.0,True,Ferrari,0 days 01:53:20.658000,2024-03-09 17:57:35.878,1,9.0,False,,False,True
635,0 days 01:56:27.465000,BEA,38,0 days 00:01:33.256000,34.0,2.0,,,0 days 00:00:34.378000,0 days 00:00:29.319000,0 days 00:00:29.559000,0 days 01:55:28.558000,0 days 01:55:57.877000,0 days 01:56:27.436000,,302.0,292.0,309.0,False,HARD,27.0,True,Ferrari,0 days 01:54:54.209000,2024-03-09 17:59:09.429,1,9.0,False,,False,True
636,0 days 01:58:00.731000,BEA,38,0 days 00:01:33.266000,35.0,2.0,,,0 days 00:00:34.206000,0 days 00:00:29.525000,0 days 00:00:29.535000,0 days 01:57:01.642000,0 days 01:57:31.167000,0 days 01:58:00.702000,287.0,299.0,292.0,306.0,False,HARD,28.0,True,Ferrari,0 days 01:56:27.465000,2024-03-09 18:00:42.685,1,9.0,False,,False,True
637,0 days 01:59:33.784000,BEA,38,0 days 00:01:33.053000,36.0,2.0,,,0 days 00:00:34.127000,0 days 00:00:29.387000,0 days 00:00:29.539000,0 days 01:58:34.829000,0 days 01:59:04.216000,0 days 01:59:33.755000,288.0,300.0,293.0,308.0,True,HARD,29.0,True,Ferrari,0 days 01:58:00.731000,2024-03-09 18:02:15.951,1,9.0,False,,False,True
638,0 days 02:01:06.836000,BEA,38,0 days 00:01:33.052000,37.0,2.0,,,0 days 00:00:34.129000,0 days 00:00:29.377000,0 days 00:00:29.546000,0 days 02:00:07.884000,0 days 02:00:37.261000,0 days 02:01:06.807000,287.0,299.0,291.0,306.0,True,HARD,30.0,True,Ferrari,0 days 01:59:33.784000,2024-03-09 18:03:49.004,1,8.0,False,,False,True
639,0 days 02:02:39.544000,BEA,38,0 days 00:01:32.708000,38.0,2.0,,,0 days 00:00:34.037000,0 days 00:00:29.216000,0 days 00:00:29.455000,0 days 02:01:40.844000,0 days 02:02:10.060000,0 days 02:02:39.515000,288.0,299.0,293.0,307.0,True,HARD,31.0,True,Ferrari,0 days 02:01:06.836000,2024-03-09 18:05:22.056,1,7.0,False,,False,True
640,0 days 02:04:12.300000,BEA,38,0 days 00:01:32.756000,39.0,2.0,,,0 days 00:00:33.924000,0 days 00:00:29.286000,0 days 00:00:29.546000,0 days 02:03:13.439000,0 days 02:03:42.725000,0 days 02:04:12.271000,,299.0,291.0,306.0,False,HARD,32.0,True,Ferrari,0 days 02:02:39.544000,2024-03-09 18:06:54.764,1,7.0,False,,False,True
641,0 days 02:05:44.907000,BEA,38,0 days 00:01:32.607000,40.0,2.0,,,0 days 00:00:33.945000,0 days 00:00:29.292000,0 days 00:00:29.370000,0 days 02:04:46.216000,0 days 02:05:15.508000,0 days 02:05:44.878000,,299.0,291.0,307.0,True,HARD,33.0,True,Ferrari,0 days 02:04:12.300000,2024-03-09 18:08:27.520,1,7.0,False,,False,True
642,0 days 02:07:17.598000,BEA,38,0 days 00:01:32.691000,41.0,2.0,,,0 days 00:00:34.036000,0 days 00:00:29.221000,0 days 00:00:29.434000,0 days 02:06:18.914000,0 days 02:06:48.135000,0 days 02:07:17.569000,,299.0,292.0,306.0,False,HARD,34.0,True,Ferrari,0 days 02:05:44.907000,2024-03-09 18:10:00.127,1,7.0,False,,False,True
643,0 days 02:08:50.254000,BEA,38,0 days 00:01:32.656000,42.0,2.0,,,0 days 00:00:33.968000,0 days 00:00:29.224000,0 days 00:00:29.464000,0 days 02:07:51.537000,0 days 02:08:20.761000,0 days 02:08:50.225000,287.0,299.0,292.0,306.0,False,HARD,35.0,True,Ferrari,0 days 02:07:17.598000,2024-03-09 18:11:32.818,1,7.0,False,,False,True
644,0 days 02:10:22.926000,BEA,38,0 days 00:01:32.672000,43.0,2.0,,,0 days 00:00:34.038000,0 days 00:00:29.226000,0 days 00:00:29.408000,0 days 02:09:24.263000,0 days 02:09:53.489000,0 days 02:10:22.897000,288.0,299.0,293.0,306.0,False,HARD,36.0,True,Ferrari,0 days 02:08:50.254000,2024-03-09 18:13:05.474,1,7.0,False,,False,True
645,0 days 02:11:55.248000,BEA,38,0 days 00:01:32.322000,44.0,2.0,,,0 days 00:00:33.793000,0 days 00:00:29.117000,0 days 00:00:29.412000,0 days 02:10:56.690000,0 days 02:11:25.807000,0 days 02:11:55.219000,290.0,299.0,293.0,308.0,True,HARD,37.0,True,Ferrari,0 days 02:10:22.926000,2024-03-09 18:14:38.146,1,7.0,False,,False,True
646,0 days 02:13:27.861000,BEA,38,0 days 00:01:32.613000,45.0,2.0,,,0 days 00:00:33.973000,0 days 00:00:29.263000,0 days 00:00:29.377000,0 days 02:12:29.192000,0 days 02:12:58.455000,0 days 02:13:27.832000,287.0,297.0,293.0,305.0,False,HARD,38.0,True,Ferrari,0 days 02:11:55.248000,2024-03-09 18:16:10.468,1,7.0,False,,False,True
647,0 days 02:15:00.610000,BEA,38,0 days 00:01:32.749000,46.0,2.0,,,0 days 00:00:34.091000,0 days 00:00:29.206000,0 days 00:00:29.452000,0 days 02:14:01.923000,0 days 02:14:31.129000,0 days 02:15:00.581000,288.0,298.0,293.0,308.0,False,HARD,39.0,True,Ferrari,0 days 02:13:27.861000,2024-03-09 18:17:43.081,1,7.0,False,,False,True
648,0 days 02:16:33.193000,BEA,38,0 days 00:01:32.583000,47.0,2.0,,,0 days 00:00:33.921000,0 days 00:00:29.125000,0 days 00:00:29.537000,0 days 02:15:34.502000,0 days 02:16:03.627000,0 days 02:16:33.164000,289.0,300.0,292.0,309.0,False,HARD,40.0,True,Ferrari,0 days 02:15:00.610000,2024-03-09 18:19:15.830,1,7.0,False,,False,True
649,0 days 02:18:05.455000,BEA,38,0 days 00:01:32.262000,48.0,2.0,,,0 days 00:00:33.863000,0 days 00:00:29.067000,0 days 00:00:29.332000,0 days 02:17:07.027000,0 days 02:17:36.094000,0 days 02:18:05.426000,290.0,300.0,293.0,308.0,True,HARD,41.0,True,Ferrari,0 days 02:16:33.193000,2024-03-09 18:20:48.413,1,7.0,False,,False,True
650,0 days 02:19:37.939000,BEA,38,0 days 00:01:32.484000,49.0,2.0,,,0 days 00:00:33.939000,0 days 00:00:29.040000,0 days 00:00:29.505000,0 days 02:18:39.365000,0 days 02:19:08.405000,0 days 02:19:37.910000,289.0,301.0,293.0,310.0,False,HARD,42.0,True,Ferrari,0 days 02:18:05.455000,2024-03-09 18:22:20.675,1,7.0,False,,False,True
651,0 days 02:21:10.125000,BEA,38,0 days 00:01:32.186000,50.0,2.0,,,0 days 00:00:33.854000,0 days 00:00:29.085000,0 days 00:00:29.247000,0 days 02:20:11.764000,0 days 02:20:40.849000,0 days 02:21:10.096000,,313.0,287.0,313.0,True,HARD,43.0,True,Ferrari,0 days 02:19:37.939000,2024-03-09 18:23:53.159,1,7.0,False,,False,True
702,0 days 01:01:25.061000,HAM,44,,1.0,1.0,0 days 00:22:44.548000,,,0 days 00:00:30.084000,0 days 00:00:30.266000,,0 days 01:00:54.920000,0 days 01:01:25.146000,286.0,306.0,298.0,312.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:59:43.836000,2024-03-09 17:03:59.056,1,8.0,False,,False,False
703,0 days 01:03:00.602000,HAM,44,0 days 00:01:35.541000,2.0,1.0,,,0 days 00:00:36.082000,0 days 00:00:29.801000,0 days 00:00:29.658000,0 days 01:02:01.193000,0 days 01:02:30.994000,0 days 01:03:00.652000,288.0,322.0,309.0,332.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:01:25.061000,2024-03-09 17:05:40.281,1,8.0,False,,False,True
704,0 days 01:04:35.786000,HAM,44,0 days 00:01:35.184000,3.0,1.0,,,0 days 00:00:35.620000,0 days 00:00:29.818000,0 days 00:00:29.746000,0 days 01:03:36.272000,0 days 01:04:06.090000,0 days 01:04:35.836000,289.0,316.0,308.0,329.0,True,MEDIUM,3.0,True,Mercedes,0 days 01:03:00.602000,2024-03-09 17:07:15.822,1,8.0,False,,False,True
705,0 days 01:06:11.458000,HAM,44,0 days 00:01:35.672000,4.0,1.0,,,0 days 00:00:35.622000,0 days 00:00:29.971000,0 days 00:00:30.079000,0 days 01:05:11.458000,0 days 01:05:41.429000,0 days 01:06:11.508000,,307.0,294.0,313.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:04:35.786000,2024-03-09 17:08:51.006,1,8.0,False,,False,True
706,0 days 01:07:46.565000,HAM,44,0 days 00:01:35.107000,5.0,1.0,,,0 days 00:00:35.365000,0 days 00:00:29.797000,0 days 00:00:29.945000,0 days 01:06:46.873000,0 days 01:07:16.670000,0 days 01:07:46.615000,288.0,310.0,298.0,316.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:06:11.458000,2024-03-09 17:10:26.678,1,8.0,False,,False,True
707,0 days 01:09:21.642000,HAM,44,0 days 00:01:35.077000,6.0,1.0,,,0 days 00:00:35.389000,0 days 00:00:29.730000,0 days 00:00:29.958000,0 days 01:08:22.004000,0 days 01:08:51.734000,0 days 01:09:21.692000,289.0,312.0,298.0,315.0,True,MEDIUM,6.0,True,Mercedes,0 days 01:07:46.565000,2024-03-09 17:12:01.785,2,8.0,False,,False,True
708,0 days 01:11:29.770000,HAM,44,0 days 00:02:08.128000,7.0,1.0,,,0 days 00:00:41.279000,0 days 00:00:42.517000,0 days 00:00:44.332000,0 days 01:10:02.971000,0 days 01:10:45.488000,0 days 01:11:29.820000,119.0,187.0,266.0,276.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:09:21.642000,2024-03-09 17:13:36.862,24,8.0,False,,False,False
709,0 days 01:14:23.399000,HAM,44,,8.0,1.0,,,0 days 00:00:58.375000,0 days 00:00:57.107000,0 days 00:00:58.149000,0 days 01:12:28.243000,0 days 01:13:25.424000,0 days 01:14:23.449000,139.0,105.0,213.0,193.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:11:29.770000,2024-03-09 17:15:44.990,4,3.0,False,,False,False
710,0 days 01:17:02.517000,HAM,44,,9.0,1.0,,,0 days 00:00:56.308000,0 days 00:00:48.762000,0 days 00:00:54.121000,0 days 01:15:19.684000,0 days 01:16:08.582000,0 days 01:17:02.650000,164.0,190.0,278.0,149.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:14:23.399000,2024-03-09 17:18:38.619,4,3.0,False,,False,False
711,0 days 01:18:37.774000,HAM,44,0 days 00:01:35.257000,10.0,1.0,,,0 days 00:00:36.023000,0 days 00:00:29.399000,0 days 00:00:29.835000,0 days 01:17:38.590000,0 days 01:18:07.989000,0 days 01:18:37.824000,289.0,311.0,298.0,319.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:17:02.517000,2024-03-09 17:21:17.737,1,3.0,False,,False,False
712,0 days 01:20:12.108000,HAM,44,0 days 00:01:34.334000,11.0,1.0,,,0 days 00:00:35.119000,0 days 00:00:29.502000,0 days 00:00:29.713000,0 days 01:19:12.943000,0 days 01:19:42.445000,0 days 01:20:12.158000,288.0,308.0,298.0,314.0,True,MEDIUM,11.0,True,Mercedes,0 days 01:18:37.774000,2024-03-09 17:22:52.994,1,3.0,False,,False,True
713,0 days 01:21:46.126000,HAM,44,0 days 00:01:34.018000,12.0,1.0,,,0 days 00:00:34.807000,0 days 00:00:29.506000,0 days 00:00:29.705000,0 days 01:20:46.965000,0 days 01:21:16.471000,0 days 01:21:46.176000,,311.0,296.0,314.0,True,MEDIUM,12.0,True,Mercedes,0 days 01:20:12.108000,2024-03-09 17:24:27.328,1,3.0,False,,False,True
714,0 days 01:23:21.438000,HAM,44,0 days 00:01:35.312000,13.0,1.0,,,0 days 00:00:36.142000,0 days 00:00:29.596000,0 days 00:00:29.574000,0 days 01:22:22.318000,0 days 01:22:51.914000,0 days 01:23:21.488000,289.0,310.0,306.0,327.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:21:46.126000,2024-03-09 17:26:01.346,1,4.0,False,,False,True
715,0 days 01:24:55.779000,HAM,44,0 days 00:01:34.341000,14.0,1.0,,,0 days 00:00:34.994000,0 days 00:00:29.546000,0 days 00:00:29.801000,0 days 01:23:56.482000,0 days 01:24:26.028000,0 days 01:24:55.829000,,312.0,297.0,316.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:23:21.438000,2024-03-09 17:27:36.658,1,4.0,False,,False,True
716,0 days 01:26:31.134000,HAM,44,0 days 00:01:35.355000,15.0,1.0,,,0 days 00:00:36.045000,0 days 00:00:29.690000,0 days 00:00:29.620000,0 days 01:25:31.874000,0 days 01:26:01.564000,0 days 01:26:31.184000,,314.0,305.0,330.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:24:55.779000,2024-03-09 17:29:10.999,1,5.0,False,,False,True
717,0 days 01:28:05.569000,HAM,44,0 days 00:01:34.435000,16.0,1.0,,,0 days 00:00:35.036000,0 days 00:00:29.551000,0 days 00:00:29.848000,0 days 01:27:06.220000,0 days 01:27:35.771000,0 days 01:28:05.619000,,312.0,298.0,317.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:26:31.134000,2024-03-09 17:30:46.354,1,5.0,False,,False,True
718,0 days 01:29:40.380000,HAM,44,0 days 00:01:34.811000,17.0,1.0,,,0 days 00:00:35.564000,0 days 00:00:29.468000,0 days 00:00:29.779000,0 days 01:28:41.183000,0 days 01:29:10.651000,0 days 01:29:40.430000,,310.0,297.0,316.0,False,MEDIUM,17.0,True,Mercedes,0 days 01:28:05.569000,2024-03-09 17:32:20.789,1,5.0,False,,False,True
719,0 days 01:31:14.687000,HAM,44,0 days 00:01:34.307000,18.0,1.0,,,0 days 00:00:34.882000,0 days 00:00:29.588000,0 days 00:00:29.837000,0 days 01:30:15.312000,0 days 01:30:44.900000,0 days 01:31:14.737000,,309.0,299.0,313.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:29:40.380000,2024-03-09 17:33:55.600,1,5.0,False,,False,True
720,0 days 01:32:49.211000,HAM,44,0 days 00:01:34.524000,19.0,1.0,,,0 days 00:00:35.163000,0 days 00:00:29.567000,0 days 00:00:29.794000,0 days 01:31:49.900000,0 days 01:32:19.467000,0 days 01:32:49.261000,290.0,309.0,297.0,311.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:31:14.687000,2024-03-09 17:35:29.907,1,5.0,False,,False,True
721,0 days 01:34:23.436000,HAM,44,0 days 00:01:34.225000,20.0,1.0,,,0 days 00:00:34.860000,0 days 00:00:29.553000,0 days 00:00:29.812000,0 days 01:33:24.121000,0 days 01:33:53.674000,0 days 01:34:23.486000,,306.0,296.0,312.0,False,MEDIUM,20.0,True,Mercedes,0 days 01:32:49.211000,2024-03-09 17:37:04.431,1,5.0,False,,False,True
722,0 days 01:35:57.452000,HAM,44,0 days 00:01:34.016000,21.0,1.0,,,0 days 00:00:34.763000,0 days 00:00:29.480000,0 days 00:00:29.773000,0 days 01:34:58.249000,0 days 01:35:27.729000,0 days 01:35:57.502000,,309.0,296.0,312.0,True,MEDIUM,21.0,True,Mercedes,0 days 01:34:23.436000,2024-03-09 17:38:38.656,1,5.0,False,,False,True
723,0 days 01:37:31.871000,HAM,44,0 days 00:01:34.419000,22.0,1.0,,,0 days 00:00:35.066000,0 days 00:00:29.586000,0 days 00:00:29.767000,0 days 01:36:32.568000,0 days 01:37:02.154000,0 days 01:37:31.921000,289.0,309.0,298.0,312.0,False,MEDIUM,22.0,True,Mercedes,0 days 01:35:57.452000,2024-03-09 17:40:12.672,1,5.0,False,,False,True
724,0 days 01:39:05.912000,HAM,44,0 days 00:01:34.041000,23.0,1.0,,,0 days 00:00:34.829000,0 days 00:00:29.483000,0 days 00:00:29.729000,0 days 01:38:06.750000,0 days 01:38:36.233000,0 days 01:39:05.962000,290.0,307.0,297.0,312.0,False,MEDIUM,23.0,True,Mercedes,0 days 01:37:31.871000,2024-03-09 17:41:47.091,1,5.0,False,,False,True
725,0 days 01:40:39.937000,HAM,44,0 days 00:01:34.025000,24.0,1.0,,,0 days 00:00:34.845000,0 days 00:00:29.441000,0 days 00:00:29.739000,0 days 01:39:40.807000,0 days 01:40:10.248000,0 days 01:40:39.987000,,307.0,296.0,309.0,False,MEDIUM,24.0,True,Mercedes,0 days 01:39:05.912000,2024-03-09 17:43:21.132,1,5.0,False,,False,True
726,0 days 01:42:13.469000,HAM,44,0 days 00:01:33.532000,25.0,1.0,,,0 days 00:00:34.498000,0 days 00:00:29.364000,0 days 00:00:29.670000,0 days 01:41:14.485000,0 days 01:41:43.849000,0 days 01:42:13.519000,,308.0,298.0,312.0,True,MEDIUM,25.0,True,Mercedes,0 days 01:40:39.937000,2024-03-09 17:44:55.157,1,5.0,False,,False,True
727,0 days 01:43:46.987000,HAM,44,0 days 00:01:33.518000,26.0,1.0,,,0 days 00:00:34.498000,0 days 00:00:29.387000,0 days 00:00:29.633000,,0 days 01:43:17.404000,0 days 01:43:47.037000,,309.0,298.0,316.0,True,MEDIUM,26.0,True,Mercedes,0 days 01:42:13.469000,2024-03-09 17:46:28.689,1,5.0,False,,False,True
728,0 days 01:45:20.905000,HAM,44,0 days 00:01:33.918000,27.0,1.0,,,0 days 00:00:34.772000,0 days 00:00:29.393000,0 days 00:00:29.753000,0 days 01:44:21.809000,0 days 01:44:51.202000,0 days 01:45:20.955000,289.0,306.0,297.0,309.0,False,MEDIUM,27.0,True,Mercedes,0 days 01:43:46.987000,2024-03-09 17:48:02.207,1,5.0,False,,False,True
729,0 days 01:46:54.465000,HAM,44,0 days 00:01:33.560000,28.0,1.0,,,0 days 00:00:34.565000,0 days 00:00:29.320000,0 days 00:00:29.675000,0 days 01:45:55.520000,0 days 01:46:24.840000,0 days 01:46:54.515000,290.0,306.0,296.0,311.0,False,MEDIUM,28.0,True,Mercedes,0 days 01:45:20.905000,2024-03-09 17:49:36.125,1,5.0,False,,False,True
730,0 days 01:48:28.032000,HAM,44,0 days 00:01:33.567000,29.0,1.0,,,0 days 00:00:34.579000,0 days 00:00:29.359000,0 days 00:00:29.629000,0 days 01:47:29.094000,0 days 01:47:58.453000,0 days 01:48:28.082000,289.0,308.0,298.0,313.0,False,MEDIUM,29.0,True,Mercedes,0 days 01:46:54.465000,2024-03-09 17:51:09.685,1,5.0,False,,False,True
731,0 days 01:50:01.386000,HAM,44,0 days 00:01:33.354000,30.0,1.0,,,0 days 00:00:34.562000,0 days 00:00:29.249000,0 days 00:00:29.543000,0 days 01:49:02.644000,0 days 01:49:31.893000,0 days 01:50:01.436000,290.0,309.0,297.0,316.0,True,MEDIUM,30.0,True,Mercedes,0 days 01:48:28.032000,2024-03-09 17:52:43.252,1,5.0,False,,False,True
732,0 days 01:51:34.770000,HAM,44,0 days 00:01:33.384000,31.0,1.0,,,0 days 00:00:34.454000,0 days 00:00:29.342000,0 days 00:00:29.588000,0 days 01:50:35.890000,0 days 01:51:05.232000,0 days 01:51:34.820000,291.0,308.0,297.0,315.0,False,MEDIUM,31.0,True,Mercedes,0 days 01:50:01.386000,2024-03-09 17:54:16.606,1,5.0,False,,False,True
733,0 days 01:53:08.176000,HAM,44,0 days 00:01:33.406000,32.0,1.0,,,0 days 00:00:34.534000,0 days 00:00:29.297000,0 days 00:00:29.575000,0 days 01:52:09.354000,0 days 01:52:38.651000,0 days 01:53:08.226000,,311.0,298.0,318.0,False,MEDIUM,32.0,True,Mercedes,0 days 01:51:34.770000,2024-03-09 17:55:49.990,1,5.0,False,,False,True
